,Date,Embryo,Treatment,FOV,ROI,Area,H2BRFP Mean,H2BRFP LRP6 IntDen,H2BRFP CTCF,Surface LRP6 Mean,Surface LRP6 IntDen,Surface LRP6 CTCF,Internal LRP6 Mean,Internal LRP6 IntDen,Internal LRP6 CTCF,Total LRP6 CTCF,Internal / Surface LRP6 CTCF,Internalized Fraction CTCF,Total LRP6 Mean,Internalized Fraction Mean,Total LRP6 IntDen,Internalized Fraction IntDen,Internal / RFP,Norm
178,20210807,Emb4,SMPD3MO,FOV3,0004-0328-0688,331.804,1018.416,337914.274,240799.22484799998,164.954,54732.335,12676.178,374.972,124417.207,21191.987188,33868.165188,1.6717962770797317,0.6257199665339013,539.9259999999999,0.6944877631379115,179149.542,0.6944879993050722,0.3681913874094672,0.000681929352188017
179,20210807,Emb4,SMPD3MO,FOV3,0004-1079-0877,458.453,655.629,300574.995,166391.303336,183.615,84178.769,26069.851250000007,389.736,178675.741,36049.63734100002,62119.48859100003,1.382809475792464,0.5803273362141451,573.351,0.6797511472030222,262854.51,0.6797514754454851,0.5944459442764124,0.0010367923737403656
180,20210807,Emb3,SMPD3MO,FOV1,0004-0538-0545,505.936,770.049,389595.466,247412.27192000003,303.112,153355.156,116711.22339199999,390.846,197743.234,41702.958816,158414.18220799998,0.35731746788337193,0.2632526850483844,693.9580000000001,0.5632127592736159,351098.39,0.563213160846451,0.5075599085253016,0.0007313985983666182
181,20210807,Emb3,SMPD3MO,FOV1,0004-0756-0255,791.693,717.609,568126.119,345636.63521,260.734,206421.083,149080.34239600002,348.179,275651.142,31477.97863300002,180558.32102900004,0.21114774843611178,0.17433690374172367,608.913,0.5718041822066534,482072.225,0.571804654375182,0.4851931901634455,0.0007968185769780666
182,20210807,Emb3,SMPD3MO,FOV1,0004-0344-0999,405.715,612.16,248362.453,134344.36655000004,187.011,75873.094,46487.96798,333.367,135252.101,10121.886415000015,56609.85439500002,0.21773131532345405,0.17880078518439038,520.378,0.6406246997374985,211125.195,0.640625108718076,0.5445749477260847,0.0010464987907368964
183,20210807,Emb8,ControlMO,FOV10,0004-0115-0686,226.988,2445.024,554991.208,491044.14863999997,472.706,107298.672,89994.92278400001,574.698,130449.489,60486.1127,150481.035484,0.6721058347388646,0.40195173103012855,1047.404,0.5486879943173789,237748.16100000002,0.5486876889028807,0.23504799952883898,0.00022441006481628767
184,20210807,Emb8,ControlMO,FOV10,0004-0637-0630,532.325,2597.343,1382630.145,1232663.546,848.072,451449.675,410869.4756,675.991,359846.598,195770.72487499999,606640.200475,0.47647911685119104,0.32271307559523965,1524.063,0.44354531275938064,811296.273,0.4435452373882654,0.26026250672321677,0.00017076886370393925
185,20210807,Emb3,ControlMO,FOV7,0004-0602-0646,788.377,3552.453,2800673.556,2568287.609595,1045.374,824149.569,749342.840601,601.313,474061.29,230363.710399,979706.551,0.30742097998059204,0.23513541903324478,1646.687,0.36516532893014886,1298210.859,0.3651650937238078,0.16926698256106415,0.00010279244480648972
186,20210807,Emb1,ControlMO,FOV2,0004-0290-1029,334.529,3103.048,1038060.429,940833.254969,507.03,169616.371,126527.02862600001,846.268,283101.573,183439.69690699998,309966.72553299996,1.4498064081566915,0.5918044802762884,1353.298,0.6253375088118064,452717.944,0.625337645109998,0.27272153057252096,0.0002015236337987058
187,20210807,Emb1,ControlMO,FOV2,0004-0576-0675,383.243,2092.691,802008.764,690623.401723,338.156,129595.839,80231.841142,494.507,189516.174,75341.56916900001,155573.410311,0.9390482394097769,0.4842830726561047,832.663,0.593886121996534,319112.01300000004,0.593886053421624,0.23630196718005672,0.0002837906418083387
188,20210807,Emb1,ControlMO,FOV2,0004-0941-0515,384.532,2216.776,852420.663,740660.667052,505.187,194260.193,144730.164208,591.308,227376.522,112817.90215600001,257548.06636400003,0.7795051071306942,0.43804600728996057,1096.495,0.5392710409076193,421636.71499999997,0.5392711638027063,0.2667423321075291,0.00024326817003956168
189,20210807,Emb1,ControlMO,FOV2,0004-1104-0483,363.102,1475.692,535826.761,430295.158822,453.368,164618.828,117849.11178800001,448.142,162721.112,54546.853466000015,172395.96525400004,0.46285332692303116,0.3164044668077543,901.51,0.49710152965579973,327339.94,0.49710130697769417,0.30368261127660784,0.00033685994750652556
190,20210807,Emb1,ControlMO,FOV2,0004-0893-0792,359.265,1687.911,606407.167,501990.746665,247.172,88800.095,42524.60741,423.575,152175.674,45144.52299500001,87669.130405,1.0616094008755956,0.5149420644011007,670.747,0.6314974200406412,240975.769,0.6314978249950102,0.250946288044808,0.0003741295720216535
191,20210807,Emb8,SMPD3MO,FOV3,0004-0532-0516,228.1,1136.123,259149.469,192419.9545,245.32,55957.451,39641.2299,451.249,102929.906,28168.0781,67809.30799999999,0.7105752816211184,0.4154013502099152,696.569,0.6478166556364122,158887.35700000002,0.6478168429725972,0.3971832275202597,0.0005701994023854919
192,20210807,Emb3,ControlMO,FOV2,0004-0677-0648,575.499,1269.064,730344.66,572440.970877,426.634,245527.149,203721.750642,507.927,292311.559,114485.82099399998,318207.57163599995,0.5619715157228635,0.35978345959963887,934.561,0.5434926131092567,537838.708,0.543492974105538,0.4002374978724477,0.0004282625723440714
193,20210807,Emb3,ControlMO,FOV2,0004-0664-0428,195.159,3307.121,645412.806,591865.665057,205.33,40071.823,25895.082921999998,405.885,79212.002,18909.041953999993,44804.12487599999,0.730217470666418,0.4220379709755007,611.215,0.6640625639095898,119283.82499999998,0.6640632290253938,0.12273061675094439,0.00020079778269666874
194,20210807,Emb3,SMPD3MO,FOV4,0004-0399-0828,172.106,1325.672,228155.474,179493.36302999998,219.874,37841.516,21163.928282000004,467.837,80517.345,25820.165034000005,46984.09331600001,1.2200081520763868,0.5495512036454937,687.711,0.6802813972729824,118358.861,0.6802815126786325,0.35290554526308165,0.0005131596633805213
195,20210807,Emb3,SMPD3MO,FOV4,0004-0943-0234,307.482,1107.077,340405.839,253466.84090999997,242.801,74656.932,44861.003754,458.569,141001.617,43280.45509799999,88141.45885199998,0.9647678713417313,0.4910340226007949,701.37,0.6538189543322355,215658.549,0.653818815223504,0.41421599400945014,0.0005905812823608795
196,20210807,Emb3,SMPD3MO,FOV4,0004-1106-0554,303.526,939.409,285135.521,199315.06213,148.172,44974.252,15561.672021999999,374.505,113672.194,17208.29241400001,32769.96443600001,1.1058125624079556,0.5251239270524061,522.677,0.7165132577098284,158646.446,0.7165127039782536,0.398660221479675,0.0007627276912503802
197,20210807,Emb3,SMPD3MO,FOV4,0004-1093-1068,523.814,812.453,425574.116,277468.32657,178.481,93490.688,42731.539957999994,387.025,202729.158,36255.30684600002,78986.84680400002,0.8484437228715526,0.4590043572186755,565.506,0.6843870798895149,296219.846,0.6843874937400378,0.47636601748039575,0.0008423712878031282
198,20210807,Emb3,SMPD3MO,FOV4,0004-0896-1151,443.812,763.201,338717.725,213232.10105999996,186.126,82605.192,39598.47776399999,365.331,162138.312,21089.976468000008,60688.454232,0.5325956364709923,0.34751217072323487,551.457,0.6624832035861364,244743.50400000002,0.6624825964737352,0.47868254889603135,0.000868032410316727
199,20210807,Emb1,ControlMO,FOV7,0004-0815-0338,243.39,5086.04,1237890.034,1169777.09911,228.285,55562.135,32427.42872,542.329,131997.308,54670.60127,87098.02999,1.6859369807597868,0.6276904457687149,770.6139999999999,0.7037621948212724,187559.443,0.7037625293011773,0.10663089554938615,0.0001383713448618714
200,20210807,Emb1,ControlMO,FOV7,0004-0143-0785,130.083,1743.431,226790.249,190386.391367,173.666,22590.983,10226.333684,438.574,57050.85,15722.570318999999,25948.904002999996,1.5374591525014822,0.6059049860904447,612.24,0.7163432640794459,79641.833,0.7163427541905019,0.2515579911106319,0.0004108813391980789
201,20210807,Emb4,ControlMO,FOV7,0004-0957-0381,345.441,2701.644,933258.232,835329.16291,784.792,271099.211,246446.12315300002,534.67,184696.895,78561.87495499999,325007.998108,0.31877910656450775,0.24172289732049582,1319.462,0.4052181874127485,455796.106,0.4052182380864833,0.19790542351249832,0.0001499894832230851
202,20210807,Emb4,ControlMO,FOV7,0004-0391-0721,288.6,3633.687,1048683.615,966868.401,280.162,80854.787,60258.2708,515.447,148758.339,60087.432,120345.7028,0.9971648904335968,0.49929021645133476,795.6089999999999,0.6478647174680026,229613.126,0.6478651355497856,0.14185233896040028,0.00017829403508557633
203,20210807,Emb1,SMPD3MO,FOV5,0004-0309-0949,739.841,2514.72,1860493.076,1659621.065613,270.827,200368.817,138178.52238100002,443.084,327811.675,99288.10723799997,237466.62961899998,0.7185494932724248,0.4181139362499118,713.9110000000001,0.6206431894171682,528180.492,0.6206432838113983,0.17619615702742256,0.00024680409326571876
204,20210807,Emb1,SMPD3MO,FOV5,0004-0536-0618,200.226,3102.24,621147.917,566785.156418,799.316,160043.519,143212.721666,537.804,107682.2,45835.992668,189048.714334,0.3200553144636024,0.2424559872278195,1337.12,0.40221072155079574,267725.719,0.4022108910649709,0.17335989478570324,0.00012965171023221792
205,20210807,Emb1,SMPD3MO,FOV5,0004-1019-0846,207.28,920.523,190806.286,134528.31504,201.238,41712.611,24288.861479999996,340.203,70517.309,6492.248039999991,30781.109519999987,0.2672932218476299,0.2109166349504608,541.441,0.6283288483879129,112229.91999999998,0.6283289607619786,0.3695757737720839,0.0006825781087359174
206,20210807,Emb3,SMPD3MO,FOV9,0004-0533-0668,633.136,1126.157,713010.864,529163.9979999999,307.581,194740.371,138044.94160800002,442.519,280174.471,67762.40808800003,205807.34969600005,0.49087208338587207,0.3292516432872417,750.1,0.5899466737768297,474914.84200000006,0.5899467572335841,0.39294609898975014,0.0005238582842151048
207,20210807,Emb7,SMPD3MO,FOV3,0004-0670-0562,174.595,4839.389,844932.106,796080.948785,201.373,35158.679,20891.473979999995,413.776,72243.126,15808.78415,36700.258129999995,0.7567098503980236,0.4307540315929653,615.149,0.6726435383947629,107401.805,0.6726434997996543,0.08550170279760523,0.0001389934841763625
208,20210807,Emb7,SMPD3MO,FOV3,0004-0906-0171,220.091,2464.154,542337.577,480756.775473,538.145,118440.821,100455.864844,903.413,198832.816,127692.80206999999,228148.666914,1.2711333705433405,0.5596912039732997,1441.558,0.6266920928606411,317273.637,0.6266918924625307,0.3666219724903557,0.0002543234281869725
209,20210807,Emb7,SMPD3MO,FOV3,0004-0785-0212,156.816,2465.214,386583.905,342707.258648,485.286,76100.338,63285.961744,701.531,110011.046,59323.410319999995,122609.372064,0.937386565443549,0.48384074823443507,1186.817,0.5911029248822691,186111.38400000002,0.5911032610450094,0.2845720493231014,0.00023977753042221452
210,20210807,Emb7,SMPD3MO,FOV3,0004-0674-0214,107.669,4998.455,538179.86,508054.396807,475.837,51232.962,42434.681996,786.176,84646.972,49845.12112999999,92279.80312599998,1.174631664134976,0.5401520098817382,1262.013,0.6229539632317576,135879.934,0.6229541736456833,0.15728380069441458,0.00012462930310100972
211,20210807,Emb7,ControlMO,FOV4,0004-0439-0896,163.969,1941.444,318335.807,271535.61105099996,394.973,64763.158,53218.756586,737.847,120983.677,69332.130248,122550.886834,1.3027762145468627,0.5657415628653353,1132.82,0.6513364877032538,185746.835,0.6513364117348217,0.3800506221142613,0.0003354907417897471
212,20210807,Emb7,ControlMO,FOV4,0004-0272-0550,232.478,2430.177,564963.193,498609.08976199996,412.779,95962.053,79594.206932,586.617,136375.568,63143.13817600001,142737.345108,0.7933132398686416,0.44237293420459606,999.396,0.586971530804606,232337.62099999998,0.5869715262342297,0.24138859021379921,0.00024153447703793014
213,20210807,Emb7,ControlMO,FOV4,0004-0344-0423,291.08,1469.069,427616.388,344536.04332,269.091,78327.014,57833.235519999995,426.5,124145.52,32452.991360000015,90286.22688,0.5611477737360391,0.35944564837263043,695.591,0.613147668673114,202472.53399999999,0.6131474602871322,0.290319923706783,0.00041737159294295503
214,20210807,Emb4,SMPD3MO,FOV6,0004-0761-0939,234.948,2950.151,693131.518,625610.7520720001,332.103,78026.991,61256.637707999995,430.533,101152.856,26018.130235999997,87274.76794399999,0.42473977040698857,0.2981174381660296,762.636,0.5645327521910847,179179.847,0.5645325503598627,0.14593591989020224,0.00019135723974504515
215,20210807,Emb8,ControlMO,FOV8,0004-0639-0576,270.28,2602.119,703300.777,630082.19528,369.909,99979.072,81605.97816,446.015,120549.005,32686.65288000001,114292.63104000001,0.4005423820288414,0.2859909040729001,815.924,0.5466379221594168,220528.077,0.5466379004429446,0.1714045360723318,0.0002100741442491357
216,20210807,Emb8,ControlMO,FOV8,0004-0859-0936,294.642,3031.197,893116.777,813298.553842,232.252,68431.036,48401.86212399999,423.896,124897.385,29115.458281999992,77517.32040599998,0.6015359121392798,0.3755993902976347,656.148,0.6460371745398904,193328.42099999997,0.6460373718150836,0.13984442449632933,0.00021312939229614254
217,20210807,Emb8,ControlMO,FOV8,0004-0966-0183,189.54,5199.218,985461.82,934115.62354,694.326,131602.858,118718.30788000001,779.786,147800.975,86185.50134000002,204903.80922000002,0.7259663895067977,0.4206144418109125,1474.112,0.5289869426475057,279403.833,0.5289869269617358,0.14998140104915778,0.00010174355886741154
